"stockid","commonname","region","year","sst","prodbest","TBbest","UdivUmsypref","sst.z","prodbest.div","n.obs"
"SABLEFEBSAIGA","Sablefish","US Alaska",2011,6.54745838186101,5500,251000,0.662903225806452,-0.306466218645428,0.0139613236719435,55
"SABLEFEBSAIGA","Sablefish","US Alaska",2012,6.03545041903207,-2200,243000,0.74758064516129,-1.48534280268735,-0.0055845294687774,55
"SABLEFEBSAIGA","Sablefish","US Alaska",2013,6.78432858846954,-3300,226000,0.773387096774194,0.238917369697827,-0.00837679420316611,55
"SABLEFEBSAIGA","Sablefish","US Alaska",2014,7.67860030393539,6600,208000,0.705645161290323,2.29794000541786,0.0167535884063322,55
"SABLEFPCOAST","Sablefish","US West Coast",1900,16.2573403340799,-949.5,402000,0.00545454545454545,0.69567047974499,-0.00306410652149512,115
"SABLEFPCOAST","Sablefish","US West Coast",1901,15.5281593269772,78.8,401000,0.00909090909090909,-0.487274504047312,0.000254293411157257,115
"SABLEFPCOAST","Sablefish","US West Coast",1902,15.9545253736001,-893,401000,0.0127272727272727,0.204415996938103,-0.00288177685486587,115
"SABLEFPCOAST","Sablefish","US West Coast",1903,15.3464631857695,-865,4e+05,0.0163636363636364,-0.782038817328164,-0.00279141878998765,115
"SABLEFPCOAST","Sablefish","US West Coast",1904,15.6689014434814,-837,399000,0.02,-0.25894960377532,-0.00270106072510944,115
"SABLEFPCOAST","Sablefish","US West Coast",1905,15.8684712427634,-1853,398000,0.0181818181818182,0.0648110135165529,-0.00597976765069031,115
"SABLEFPCOAST","Sablefish","US West Coast",1906,15.4140745004018,-854,396000,0.0181818181818182,-0.672353478965233,-0.0027559209787855,115
"SABLEFPCOAST","Sablefish","US West Coast",1907,15.0310408274333,-846,395000,0.0181818181818182,-1.29374618893445,-0.00273010438882029,115
"SABLEFPCOAST","Sablefish","US West Coast",1908,14.981094483976,-901.4,394000,0.0127272727272727,-1.37477377450794,-0.00290888427432933,115
"SABLEFPCOAST","Sablefish","US West Coast",1909,14.5103360370353,-844,393000,0.02,-2.13848173996778,-0.00272365024132899,115
"SABLEFPCOAST","Sablefish","US West Coast",1910,14.5768102363304,-1787,392000,0.0254545454545455,-2.03064113545149,-0.00576678078347738,115
"SABLEFPCOAST","Sablefish","US West Coast",1911,15.1375647739128,-729,390000,0.0327272727272727,-1.12093317417646,-0.00235253676057919,115
"SABLEFPCOAST","Sablefish","US West Coast",1912,15.05841644605,-672,389000,0.0418181818181818,-1.24933492423419,-0.00216859355707711,115
"SABLEFPCOAST","Sablefish","US West Coast",1913,14.910977769781,-1614,388000,0.0490909090909091,-1.48852360415112,-0.00520849702547985,115
"SABLEFPCOAST","Sablefish","US West Coast",1914,15.6258215286114,-1557,386000,0.0563636363636364,-0.328837832762731,-0.00502455382197778,115
"SABLEFPCOAST","Sablefish","US West Coast",1915,15.6533295931639,-1500,384000,0.0636363636363636,-0.284211701995133,-0.0048406106184757,115
"SABLEFPCOAST","Sablefish","US West Coast",1916,14.7211158010695,-670,382000,0.165454545454545,-1.7965352793216,-0.00216213940958581,115
"SABLEFPCOAST","Sablefish","US West Coast",1917,14.8639625531656,-1980,380000,0.243636363636364,-1.56479604421107,-0.00638960601638792,115
"SABLEFPCOAST","Sablefish","US West Coast",1918,15.7299136673963,-1120,376000,0.345454545454545,-0.159969921738732,-0.00361432259512852,115
"SABLEFPCOAST","Sablefish","US West Coast",1919,15.5040593412187,-1960,372000,0.136363636363636,-0.526371733658051,-0.00632506454147491,115
"SABLEFPCOAST","Sablefish","US West Coast",1920,15.388967204977,-2105,369000,0.116363636363636,-0.713084859637597,-0.00679299023459423,115
"SABLEFPCOAST","Sablefish","US West Coast",1921,15.0723347045757,-800,366000,0.156363636363636,-1.226755435814,-0.00258165899652037,115
"SABLEFPCOAST","Sablefish","US West Coast",1922,15.0838743757319,-2190,364000,0.110909090909091,-1.20803471218588,-0.00706729150297452,115
"SABLEFPCOAST","Sablefish","US West Coast",1923,15.2444373678278,-1550,361000,0.194545454545455,-0.947554551248592,-0.00500196430575822,115
"SABLEFPCOAST","Sablefish","US West Coast",1924,14.8275178096913,-1140,358000,0.245454545454545,-1.62392008345315,-0.00367886407004153,115
"SABLEFPCOAST","Sablefish","US West Coast",1925,15.2461022889173,-870,355000,0.283636363636364,-0.944853562012655,-0.0028075541587159,115
"SABLEFPCOAST","Sablefish","US West Coast",1926,16.0475168404756,-1280,352000,0.238181818181818,0.355275369582685,-0.0041306543944326,115
"SABLEFPCOAST","Sablefish","US West Coast",1927,15.5420438095375,-1440,349000,0.343636363636364,-0.464749810127322,-0.00464698619373667,115
"SABLEFPCOAST","Sablefish","US West Coast",1928,15.4114613356414,-850,345000,0.3,-0.676592796932962,-0.0027430126838029,115
"SABLEFPCOAST","Sablefish","US West Coast",1929,15.3987097563567,-1670,342000,0.325454545454545,-0.697279590202854,-0.00538921315523628,115
"SABLEFPCOAST","Sablefish","US West Coast",1930,15.89505899394,-410,338000,0.367272727272727,0.107944126664474,-0.00132310023571669,115
"SABLEFPCOAST","Sablefish","US West Coast",1931,16.3652868977299,-1570,335000,0.218181818181818,0.870791395873568,-0.00506650578067123,115
"SABLEFPCOAST","Sablefish","US West Coast",1932,15.5108196911988,-1320,332000,0.26,-0.515404467616091,-0.00425973734425861,115
"SABLEFPCOAST","Sablefish","US West Coast",1933,14.534944039804,-1440,329000,0.243636363636364,-2.09856035809849,-0.00464698619373667,115
"SABLEFPCOAST","Sablefish","US West Coast",1934,16.1285829014248,-1300,326000,0.407272727272727,0.486788243919183,-0.00419519586934561,115
"SABLEFPCOAST","Sablefish","US West Coast",1935,15.4452687457756,-540,322000,0.510909090909091,-0.621747284167668,-0.00174261982265125,115
"SABLEFPCOAST","Sablefish","US West Coast",1936,16.1637089517381,-1600,318000,0.389090909090909,0.543772976946801,-0.00516331799304074,115
"SABLEFPCOAST","Sablefish","US West Coast",1937,15.7744586997562,-430,314000,0.425454545454545,-0.0877048434252083,-0.0013876417106297,115
"SABLEFPCOAST","Sablefish","US West Coast",1938,16.016891002655,-480,311000,0.425454545454545,0.30559129817734,-0.00154899539791222,115
"SABLEFPCOAST","Sablefish","US West Coast",1939,15.8822677223771,-1210,308000,0.469090909090909,0.0871929409036434,-0.00390475923223706,115
"SABLEFPCOAST","Sablefish","US West Coast",1940,16.5615450452875,-780,304000,0.389090909090909,1.18917954493425,-0.00251711752160736,115
"SABLEFPCOAST","Sablefish","US West Coast",1941,16.986722389857,-1810,301000,0.383636363636364,1.87894162332281,-0.00584100347962734,115
"SABLEFPCOAST","Sablefish","US West Coast",1942,16.3662385499036,-770,297000,0.543636363636364,0.87233525419438,-0.00248484678415086,115
"SABLEFPCOAST","Sablefish","US West Coast",1943,16.4399923660137,-1070,293000,0.629090909090909,0.991985527519035,-0.003452968907846,115
"SABLEFPCOAST","Sablefish","US West Coast",1944,15.8121670175482,-510,288000,0.703636363636364,-0.0265309168626792,-0.00164580761028174,115
"SABLEFPCOAST","Sablefish","US West Coast",1945,15.8240806879821,-1580,283000,0.707272727272727,-0.00720345695758048,-0.00509877651812774,115
"SABLEFPCOAST","Sablefish","US West Coast",1946,15.7477644019657,-1540,277000,0.732727272727273,-0.13101080636108,-0.00496969356830172,115
"SABLEFPCOAST","Sablefish","US West Coast",1947,15.9318660718423,-1680,271000,0.44,0.167655978383683,-0.00542148389269278,115
"SABLEFPCOAST","Sablefish","US West Coast",1948,15.4818363366304,-1030,267000,0.54,-0.562423950523897,-0.00332388595801998,115
"SABLEFPCOAST","Sablefish","US West Coast",1949,15.3889917620906,-880,263000,0.569090909090909,-0.713045020812852,-0.00283982489617241,115
"SABLEFPCOAST","Sablefish","US West Coast",1950,15.4373763843819,-210,259000,0.52,-0.634551003998565,-0.000677685486586598,115
"SABLEFPCOAST","Sablefish","US West Coast",1951,15.6641856652719,580,256000,0.750909090909091,-0.266599976074195,0.00187170277247727,115
"SABLEFPCOAST","Sablefish","US West Coast",1952,15.4939546585083,-170,252000,0.523636363636364,-0.54276448608666,-0.000548602536760579,115
"SABLEFPCOAST","Sablefish","US West Coast",1953,15.6386356530366,-1220,249000,0.352727272727273,-0.308049572971503,-0.00393702996969357,115
"SABLEFPCOAST","Sablefish","US West Coast",1954,15.8100785502681,500,246000,0.461818181818182,-0.0299190219679185,0.00161353687282523,115
"SABLEFPCOAST","Sablefish","US West Coast",1955,15.0905192339862,350,244000,0.432727272727273,-1.1972548075211,0.00112947581097766,115
"SABLEFPCOAST","Sablefish","US West Coast",1956,15.2499836727425,1890,242000,0.603636363636364,-0.938556821585423,0.00609916937927938,115
"SABLEFPCOAST","Sablefish","US West Coast",1957,16.5380103058285,1760,240000,0.469090909090909,1.15099931023711,0.00567964979234482,115
"SABLEFPCOAST","Sablefish","US West Coast",1958,17.2348953971156,2690,239000,0.285454545454545,2.28155086737827,0.00868082837579975,115
"SABLEFPCOAST","Sablefish","US West Coast",1959,17.0202280945248,5420,240000,0.387272727272727,1.93329768152938,0.0174907397014255,115
"SABLEFPCOAST","Sablefish","US West Coast",1960,16.0433201701553,6140,243000,0.458181818181818,0.34846714219378,0.0198142327982939,115
"SABLEFPCOAST","Sablefish","US West Coast",1961,15.9542801909977,7980,246000,0.294545454545455,0.20401823900585,0.0257520484902907,115
"SABLEFPCOAST","Sablefish","US West Coast",1962,15.434601465861,10940,252000,0.385454545454545,-0.639052733902053,0.0353041867774161,115
"SABLEFPCOAST","Sablefish","US West Coast",1963,16.4948848530098,12010,260000,0.274545454545455,1.0810372053705,0.0387571556852621,115
"SABLEFPCOAST","Sablefish","US West Coast",1964,15.5514493253496,16250,270000,0.289090909090909,-0.449491311014583,0.0524399483668201,115
"SABLEFPCOAST","Sablefish","US West Coast",1965,15.9567588170369,18140,284000,0.265454545454545,0.208039295795875,0.0585391177460994,115
"SABLEFPCOAST","Sablefish","US West Coast",1966,15.9639811957324,22110,3e+05,0.258181818181818,0.219756107624035,0.0713506005163318,115
"SABLEFPCOAST","Sablefish","US West Coast",1967,16.4207811090681,30700,320000,0.483636363636364,0.960819246698798,0.0990711639914693,115
"SABLEFPCOAST","Sablefish","US West Coast",1968,16.055024906441,14360,345000,0.269090909090909,0.367455649767225,0.0463407789875407,115
"SABLEFPCOAST","Sablefish","US West Coast",1969,15.9064589959604,12930,356000,0.445454545454545,0.12643826608102,0.0417260635312605,115
"SABLEFPCOAST","Sablefish","US West Coast",1970,15.8248526078683,9980,363000,0.38,-0.00595117700462687,0.0322061959815916,115
"SABLEFPCOAST","Sablefish","US West Coast",1971,15.077310623946,10170,368000,0.281818181818182,-1.21868303842362,0.0328193399932652,115
"SABLEFPCOAST","Sablefish","US West Coast",1972,15.7422940112926,11990,374000,0.423636363636364,-0.139885380908543,0.0386926142103491,115
"SABLEFPCOAST","Sablefish","US West Coast",1973,15.1108224656847,12070,379000,0.409090909090909,-1.16431702409207,0.0389507801100011,115
"SABLEFPCOAST","Sablefish","US West Coast",1974,15.2123582009916,39000,385000,0.510909090909091,-0.999596347624912,0.125855876080368,115
"SABLEFPCOAST","Sablefish","US West Coast",1975,14.6914265244095,10800,415000,0.758181818181818,-1.84469997444568,0.034852396453025,115
"SABLEFPCOAST","Sablefish","US West Coast",1976,15.8959154023064,3000,411000,1.12545454545455,0.109333471657341,0.0096812212369514,115
"SABLEFPCOAST","Sablefish","US West Coast",1977,15.8300377704479,-2630,389000,0.663636363636364,0.00246067410495916,-0.00848720395106072,115
"SABLEFPCOAST","Sablefish","US West Coast",1978,16.0223110605169,2000,377000,0.885454545454545,0.31438421817545,0.00645414749130093,115
"SABLEFPCOAST","Sablefish","US West Coast",1979,15.852366650546,31900,366000,1.32727272727273,0.0386846520315071,0.10294365248625,115
"SABLEFPCOAST","Sablefish","US West Coast",1980,15.8914705823969,100,373000,0.796363636363636,0.102122673015321,0.000322707374565047,115
"SABLEFPCOAST","Sablefish","US West Coast",1981,16.1334335539076,-4600,363000,0.889090909090909,0.494657421759469,-0.0148445392299921,115
"SABLEFPCOAST","Sablefish","US West Coast",1982,15.9776431277946,19400,346000,1.19454545454545,0.241919759508094,0.062605230665619,115
"SABLEFPCOAST","Sablefish","US West Coast",1983,17.1245168579949,6700,345000,1.04181818181818,2.10248457533377,0.0216213940958581,115
"SABLEFPCOAST","Sablefish","US West Coast",1984,16.3313188199644,9700,336000,0.996363636363636,0.81568523319193,0.0313026153328095,115
"SABLEFPCOAST","Sablefish","US West Coast",1985,15.6756209090904,-100,331000,1.05454545454545,-0.248048664147839,-0.000322707374565047,115
"SABLEFPCOAST","Sablefish","US West Coast",1986,16.343059707571,-6900,316000,1.05818181818182,0.834732388787331,-0.0222668088449882,115
"SABLEFPCOAST","Sablefish","US West Coast",1987,16.3229833885475,2700,295000,1.07272727272727,0.802162724121722,0.00871309911325626,115
"SABLEFPCOAST","Sablefish","US West Coast",1988,15.8938776298806,13500,284000,0.990909090909091,0.106027608441309,0.0435654955662813,115
"SABLEFPCOAST","Sablefish","US West Coast",1989,15.7707933673152,10000,286000,0.965454545454545,-0.0936510852811791,0.0322707374565047,115
"SABLEFPCOAST","Sablefish","US West Coast",1990,16.3175953229268,3760,285000,0.912727272727273,0.793421704901164,0.0121337972836458,115
"SABLEFPCOAST","Sablefish","US West Coast",1991,15.5244353082445,4400,279000,0.972727272727273,-0.493315952242595,0.014199124480862,115
"SABLEFPCOAST","Sablefish","US West Coast",1992,17.3735271294912,8300,273000,0.983636363636364,2.50645210700292,0.0267847120888989,115
"SABLEFPCOAST","Sablefish","US West Coast",1993,16.8924728587822,14730,271000,0.887272727272727,1.72604130238232,0.0475347962734314,115
"SABLEFPCOAST","Sablefish","US West Coast",1994,16.2365190629606,-30,277000,0.858181818181818,0.661892284774416,-9.6812212369514e-05,115
"SABLEFPCOAST","Sablefish","US West Coast",1995,16.5412264929877,-1680,269000,0.907272727272727,1.15621690700643,-0.00542148389269278,115
"SABLEFPCOAST","Sablefish","US West Coast",1996,16.5344736311171,-3960,259000,1.00727272727273,1.14526178886943,-0.0127792120327758,115
"SABLEFPCOAST","Sablefish","US West Coast",1997,17.3486461639404,1670,246000,1.07090909090909,2.46608789962021,0.00538921315523628,115
"SABLEFPCOAST","Sablefish","US West Coast",1998,16.8262012358065,9670,239000,0.7,1.6185293359388,0.03120580312044,115
"SABLEFPCOAST","Sablefish","US West Coast",1999,15.3486382961273,-7030,244000,0.969090909090909,-0.778510151795338,-0.0226863284319228,115
"SABLEFPCOAST","Sablefish","US West Coast",2000,16.0639034112295,-7300,230000,1.00909090909091,0.381859182773195,-0.0235576383432484,115
"SABLEFPCOAST","Sablefish","US West Coast",2001,15.8707566349595,-2130,216000,0.992727272727273,0.0685185884643929,-0.00687366707823549,115
"SABLEFPCOAST","Sablefish","US West Coast",2002,15.7324784596761,21510,207000,0.692727272727273,-0.155809078090439,0.0694143562689415,115
"SABLEFPCOAST","Sablefish","US West Coast",2003,16.3726114961836,17700,224000,0.727272727272727,0.882674038063501,0.0571192052980132,115
"SABLEFPCOAST","Sablefish","US West Coast",2004,16.4050650331709,10090,236000,0.674545454545454,0.935323172381997,0.0325611740936132,115
"SABLEFPCOAST","Sablefish","US West Coast",2005,16.3963644239638,340,240000,0.654545454545454,0.921208238069087,0.00109720507352116,115
"SABLEFPCOAST","Sablefish","US West Coast",2006,16.4600091333742,-5790,234000,0.641818181818182,1.02445858195983,-0.0186847569873162,115
"SABLEFPCOAST","Sablefish","US West Coast",2007,15.8715169341476,-2660,222000,0.581818181818182,0.0697520162443039,-0.00858401616343024,115
"SABLEFPCOAST","Sablefish","US West Coast",2008,15.7905529428411,-9070,214000,0.658181818181818,-0.06159527126169,-0.0292695588730497,115
"SABLEFPCOAST","Sablefish","US West Coast",2009,16.0105847694256,-8630,199000,0.825454545454545,0.295360742399445,-0.0278496464249635,115
"SABLEFPCOAST","Sablefish","US West Coast",2010,15.5776701679936,-8000,183000,0.872727272727273,-0.406953430880028,-0.0258165899652037,115
"SABLEFPCOAST","Sablefish","US West Coast",2011,15.6663570845569,16250,168000,0.970909090909091,-0.263077298541621,0.0524399483668201,115
"SABLEFPCOAST","Sablefish","US West Coast",2012,16.099337109813,-3720,178000,0.750909090909091,0.43934301132642,-0.0120047143338197,115
"SABLEFPCOAST","Sablefish","US West Coast",2013,15.9125942565777,8050,169000,0.610909090909091,0.136391454248017,0.0259779436524862,115
"SABLEFPCOAST","Sablefish","US West Coast",2014,17.5587174715819,-710,173000,0.612727272727273,2.80688503667208,-0.00229122235941183,115
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1960,21.6751472677503,1,99769,0.00285714285714286,0.195817400036338,1.38565918326728e-05,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1961,21.7089264960516,0,99756,0.00285714285714286,0.302506460811273,0,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1962,21.779801370984,1,99741,0.00285714285714286,0.526359231266306,1.38565918326728e-05,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1963,21.5738384984788,1,99726,0.00285714285714286,-0.124158454516429,1.38565918326728e-05,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1964,21.2898732020741,2,99710,0.00428571428571429,-1.0210407188436,2.77131836653457e-05,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1965,21.26674988951,1,99694,0.00428571428571429,-1.09407389998867,1.38565918326728e-05,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1966,20.8901392769246,2,99676,0.00428571428571429,-2.28356917727019,2.77131836653457e-05,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1967,21.046359083766,2,99658,0.00571428571428571,-1.79016108879382,2.77131836653457e-05,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1968,21.3212841102055,3,99639,0.00571428571428571,-0.92183181280421,4.15697754980185e-05,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1969,21.3561325629552,-18,99620,0.00571428571428571,-0.811765689914654,-0.000249418652988111,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1970,21.1324940914199,-35,99578,0.00714285714285714,-1.51811037808877,-0.000484980714143549,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1971,21.4696499921027,-53,99518,0.00714285714285714,-0.453229734347358,-0.00073439936713166,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1972,21.4452424991699,-65,99439,0.00714285714285714,-0.530318899133608,-0.000900678469123734,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1973,21.8774122612817,-78,99347,0.00857142857142857,0.834655623190293,-0.00108081416294848,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1974,21.9266174100694,-78,99241,0.00857142857142857,0.99006625195379,-0.00108081416294848,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1975,21.9973086561475,-73,99134,0.00857142857142857,1.21333904497944,-0.00101153120378512,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1976,21.2166870503199,-55,99031,0.0128571428571429,-1.25219347706358,-0.000762112550797006,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1977,21.4205113093058,-22,98938,0.0228571428571429,-0.608430435457421,-0.000304845020318802,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1978,21.1883497998828,17,98865,0.0571428571428571,-1.34169447475103,0.000235562061155438,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1979,21.4400099413736,16,98804,0.188571428571429,-0.546845525253023,0.000221705469322765,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1980,21.4253768852779,-107,98667,0.761428571428571,-0.593062892837385,-0.00148265532609599,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1981,21.262668802057,-767,98138,3.47,-1.10696369674238,-0.0106280059356601,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1982,21.5079306738717,-873,95827,2.93142857142857,-0.332323183512921,-0.0120968046699234,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1983,21.6523687192372,-1445,93711,5.43285714285714,0.123873129285021,-0.0200227751982122,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1984,21.3860984075637,-1350,90228,3.81,-0.717120904424225,-0.0187063989741083,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1985,21.9332567504474,-1231,87441,3.15,1.01103609125194,-0.0170574645460203,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1986,21.9583869843256,-1323,85022,4.36714285714286,1.09040797700389,-0.0183322709946262,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1987,21.5279925925391,-1060,81838,3.09285714285714,-0.268959176470594,-0.0146879873426332,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1988,20.966111885366,-1086,78431,4.80714285714286,-2.04361561270272,-0.0150482587302827,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1989,21.6994233437947,-875,73525,4.39857142857143,0.272491494819555,-0.0121245178535887,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1990,21.971290686017,-819,68367,5.27142857142857,1.13116331344011,-0.0113485487109591,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1991,22.0778638919195,-656,63815,4.70142857142857,1.46776648092793,-0.00908992424223338,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1992,21.6099496716545,-467,60200,4.86285714285714,-0.0101041275426987,-0.00647102838585821,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1993,21.3797711792446,-214,56653,4.26714285714286,-0.737104962101692,-0.00296531065219199,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1994,21.6121344725291,-14,54055,5.23285714285714,-0.00320360420296938,-0.00019399228565742,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1995,22.1017573004677,268,50323,4.90857142857143,1.54323195023889,0.00371356661115632,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1996,21.2264680680775,316,47814,5.20714285714286,-1.22130089453702,0.00437868301912462,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1997,21.7683310258956,351,45804,3.90857142857143,0.490131039984656,0.00486366373326817,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1998,21.8168323233014,289,44544,3.81571428571429,0.64331860899706,0.00400455503964245,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",1999,22.1131719112396,156,43164,3.94428571428571,1.57928410902425,0.00216162832589696,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",2000,21.8649131911142,243,41514,2.11571428571429,0.795178283896566,0.0033671518153395,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",2001,21.7794478178024,218,40495,2.61714285714286,0.525242561088334,0.00302073701952268,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",2002,22.1859054735729,372,39260,2.31285714285714,1.80900739882057,0.00515465216175429,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",2003,21.666997499693,456,37910,1.93714285714286,0.170076992593887,0.00631860587569881,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",2004,21.6107828537623,720,37021,1.7,-0.00747258677028965,0.00997674611952444,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",2005,21.5553721870695,824,36610,1.58428571428571,-0.182482860351354,0.0114178316701224,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",2006,21.8795328117552,841,36316,1.82428571428571,0.841353216644042,0.0116533937312779,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",2007,22.0189518372218,787,35884,1.23571428571429,1.2816973461343,0.0109051377723135,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",2008,21.6108832575026,621,36008,0.694285714285714,-0.00715546937922613,0.00860494352808983,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",2009,21.6102019082932,530,36424,0.744285714285714,-0.00930745777168901,0.0073439936713166,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",2010,21.5245147546132,395,36705,0.797142857142857,-0.279943656593469,0.00547335377390577,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",2011,21.7351194813138,368,36881,0.565714285714286,0.385234964008259,0.0050992257944236,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",2012,22.2985697655451,349,37056,0.642857142857143,2.16484878708948,0.00483595054960282,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",2013,21.6166140249797,368,37244,0.624285714285714,0.0109447132003703,0.0050992257944236,55
"SBARSHARATL","Sandbar shark","US Southeast and Gulf",2014,21.7456555707114,342,37451,0.564285714285714,0.41851238148045,0.00473895440677411,55
"SKJWATL","Skipjack tuna","Atlantic Ocean",1952,15.2704201786648,729,58300,0.015878,-0.47979217001957,0.0156470262410856,62
"SKJWATL","Skipjack tuna","Atlantic Ocean",1953,15.1964086301072,1181,57800,0.015918,-0.666492888750432,0.0253486117842553,62
"SKJWATL","Skipjack tuna","Atlantic Ocean",1954,15.1527741388507,1370,57700,0.015957,-0.776564776689702,0.0294052482171294,62
"SKJWATL","Skipjack tuna","Atlantic Ocean",1955,15.0813392418663,1396,57700,0.019237,-0.956765662488941,0.02996330402271,62
"SKJWATL","Skipjack tuna","Atlantic Ocean",1956,15.0797591159893,1403,57700,0.01928,-0.960751670654836,0.0301135498165201,62
"SKJWATL","Skipjack tuna","Atlantic Ocean",1957,15.140131788298,1755,57600,0.02256,-0.808456231207775,0.0376687668766877,62
"SKJWATL","Skipjack tuna","Atlantic Ocean",1958,15.2792972258339,1750,57400,0.025839,-0.457399028422363,0.0375614484525376,62
"SKJWATL","Skipjack tuna","Atlantic Ocean",1959,15.0807172525415,1830,57500,0.022639,-0.958334685921716,0.0392785432389393,62
"SKJWATL","Skipjack tuna","Atlantic Ocean",1960,15.2398770157722,2663,57500,0.038883,-0.556840016950165,0.0571577927023472,62
"SKJWATL","Skipjack tuna","Atlantic Ocean",1961,15.1704432221991,3195,56900,0.042163,-0.731992941283577,0.0685764730319186,62
"SKJWATL","Skipjack tuna","Atlantic Ocean",1962,15.1650907896108,2512,56800,0.026001,-0.745494928887804,0.0539167762930139,62
"SKJWATL","Skipjack tuna","Atlantic Ocean",1963,15.0821442091762,3263,57300,0.042246,-0.954735060802553,0.07003600360036,62
"SKJWATL","Skipjack tuna","Atlantic Ocean",1964,14.9765155331684,4451,56600,0.048766,-1.22119279765017,0.0955348611784255,62
"SKJWATL","Skipjack tuna","Atlantic Ocean",1965,15.0412721082444,2945,56000,0.022883,-1.05783857327762,0.0632105518244132,62
"SKJWATL","Skipjack tuna","Atlantic Ocean",1966,15.1035809225518,1891,57400,0.022923,-0.900659043309996,0.0405878280135706,62
"SKJWATL","Skipjack tuna","Atlantic Ocean",1967,15.1121101764842,2390.07,57500,0.032687,-0.879143241108158,0.0512997092016894,62
"SKJWATL","Skipjack tuna","Atlantic Ocean",1968,14.9774200756926,2644.15,57100,0.035967,-1.21891100862289,0.0567532022433013,62
"SKJWATL","Skipjack tuna","Atlantic Ocean",1969,15.1516286657392,2158.23,57100,0.026285,-0.779454334567791,0.0463235685106972,62
"SKJWATL","Skipjack tuna","Atlantic Ocean",1970,15.0370270956813,2277.39,57400,0.032805,-1.06854699530091,0.0488811811950426,62
"SKJWATL","Skipjack tuna","Atlantic Ocean",1971,14.9108202136902,2190.11,57200,0.032849,-1.38691508833144,0.0470078307830783,62
"SKJWATL","Skipjack tuna","Atlantic Ocean",1972,15.0359576783985,1540.46,57400,0.029648,-1.07124469558165,0.0330639479332549,62
"SKJWATL","Skipjack tuna","Atlantic Ocean",1973,15.1375672804431,2567.3,57000,0.032928,-0.814925430529121,0.0551037180641141,62
"SKJWATL","Skipjack tuna","Atlantic Ocean",1974,15.0620488760619,3131.26,57000,0.036207,-1.00542732719468,0.067208377760853,62
